FileName,nobs,mean,skew,kurtosis,median,mode,std,low,peak,q25,q75,iqr,Gender,nobs_pitch,mean_pitch,skew_pitch,kurtosis_pitch,median_pitch,mode_pitch,std_pitch,low_pitch,peak_pitch,q25_pitch,q75_pitch,iqr_pitch,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
3050_2941_000026.wav_3.wav,11,1200.9195804195804,1.9211014860011717,3.3930288164842564,1125.0,30.000000000000004,965.3908018711516,30.000000000000004,3970.000000000001,630.0,1262.5000000000002,632.5000000000002,0,297,109.12711347272612,0.4907974274567371,-0.2657665008212997,175.90459859323718,0.0,112.53235099464467,0.0,501.0673273482605,0.0,203.48005847064547,203.48005847064547,-365.2376,106.33195,-50.7398,19.634348,-27.95194,9.824057,3.1159146,-6.5153217,-6.1469398,4.668121,4.214907,-17.454672,8.5921545,-1.1878242,-2.8028724,1.8254526,-5.4741054,4.015342,-5.092971,-4.6940484
3050_2941_000026.wav_4.wav,11,957.486013986014,2.1572890943313565,3.80363265457507,605.0,40.0,1021.2070801544048,40.0,3950.000000000001,397.5,1187.5,790.0,0,297,110.28086502339822,-0.0226698916822901,-1.9428996800103249,166.5668911431027,0.0,107.2802006163436,0.0,251.7566937967796,0.0,217.6671933740992,217.6671933740992,-372.44034,84.82106,-48.326904,57.09769,-18.047731,11.261621,-12.440567,-5.0869126,-2.7383657,-1.3944896,4.4586573,-22.32904,6.3041167,0.22812852,-4.110525,-1.2455801,-2.4647112,7.183062,-6.429311,-5.2964897
3050_2941_000026.wav_5.wav,11,886.3776223776223,1.7827387306549791,2.9317368452090715,885.0,35.0,704.2254283669603,35.0,2865.0,572.5,915.0,342.5,0,297,119.35510175424128,-0.236085384798801,-1.8524868379297883,180.44012677065908,0.0,103.67703084368546,0.0,260.4263640502711,0.0,210.7403934935141,210.7403934935141,-373.1825,91.34375,-46.899788,43.544495,-13.312559,-0.16704497,-7.782191,-6.656385,-2.9207807,0.54704636,1.5266424,-15.724423,7.5382824,0.30099973,-3.9192977,-1.9315228,-1.3362434,4.2668943,-7.0153394,-1.724505
3050_2941_000026.wav_6.wav,7,733.4900990099011,1.3425731693127492,0.5870141060586422,555.0,270.0,581.4109988014994,270.0,2019.430693069307,280.0,865.0,585.0,0,175,126.53831304058572,-0.5767206203545459,-1.577301122290562,187.5625132876413,0.0,92.4190164472327,0.0,236.35746189157496,0.0,201.05127406893047,201.05127406893047,-352.06534,107.72222,-60.32255,43.39265,-30.544569,18.911213,-10.964045,-6.1737623,-5.3268394,3.4507942,10.160332,-24.86208,11.11723,1.1347994,-5.931347,-2.7702746,-1.6391368,8.466221,-8.992022,-2.7976842
3050_2941_000027.wav_0.wav,11,505.63986013986016,1.0267991704267363,-0.0806611015012008,345.00000000000006,30.000000000000004,352.3475762506478,30.000000000000004,1215.0,317.5,590.0,272.5,0,297,113.19916680535258,0.0358452088392705,-1.888508797826432,103.58601002290084,0.0,111.2001468012582,0.0,270.2986836300362,0.0,220.71552461552596,220.71552461552596,-342.06473,80.97664,-33.24949,38.9918,-14.49182,7.2038565,-9.399941,-5.8973103,-2.9190242,0.96779364,1.4556153,-13.136048,4.0102534,-1.7368206,-3.6711698,-3.140669,2.5111287,2.5945177,-5.7363534,-3.5765512
3050_2941_000027.wav_1.wav,11,836.7867132867133,0.7218232226539855,0.5054661278563084,835.0,30.000000000000004,592.1405997541932,30.000000000000004,2235.0,487.3269230769232,1132.5,645.1730769230769,0,297,100.14865686529345,0.1649536034623827,-1.870714568856265,0.0,0.0,105.149972749997,0.0,263.8180342858025,0.0,207.41296501100004,207.41296501100004,-356.5735,89.19134,-41.773777,38.43909,-19.140686,6.5207276,-5.245592,-9.802717,-0.6955092,0.051688854,4.0957565,-10.487312,2.6168644,0.25660095,-3.8494942,-3.96785,-0.016057177,3.3240044,-7.4741344,-1.4402134
3050_2941_000027.wav_2.wav,11,1017.0804195804196,1.318564234414246,0.2602265056218216,615.0,335.0,804.0692584382251,335.0,2825.0000000000005,540.0,1172.5,632.5,0,297,94.5178605384082,1.083169153148178,1.5579611270057416,0.0,0.0,115.6853740921956,0.0,571.0506445640517,0.0,198.17243087228067,198.17243087228067,-377.3086,80.519936,-48.56295,66.85096,-14.249781,1.7385033,-1.7396466,-8.4355755,-3.622064,1.5020549,-7.130081,-10.501439,6.287185,-2.7327805,-1.2688378,-2.3246493,5.498898,1.6924349,-3.8863468,-2.2815058
3050_2941_000027.wav_3.wav,11,1032.4160839160838,0.8747422348437714,-0.982585661442235,670.0,90.00000000000001,890.7531290164844,90.00000000000001,2580.0000000000005,472.5,1537.5,1065.0,0,297,96.90144435038124,0.3655899930661708,-1.759620434992605,0.0,0.0,111.56486083784752,0.0,286.68730032161466,0.0,222.2020032590251,222.2020032590251,-368.4357,91.97377,-46.608,39.645477,-17.592587,10.575956,-5.0441847,-11.324516,-0.29744062,-0.2158614,-3.1227593,-10.902434,5.9432025,-1.9612627,-2.4270096,-1.4826596,2.8449867,2.8235738,-5.9773893,-1.4722124
3050_2941_000027.wav_4.wav,11,912.1888111888112,2.6677061098046906,5.478375777441499,530.0,30.000000000000004,1541.571809293987,30.000000000000004,5699.076923076923,267.5,580.0,312.5,0,297,101.19389224300669,0.1880350794983758,-1.903651508277913,0.0,0.0,109.46871530842192,0.0,260.21991741277634,0.0,215.4807180121052,215.4807180121052,-393.47293,83.524765,-29.551897,50.115845,-18.92411,7.0554924,-6.813963,-0.90679884,-3.37717,0.42598253,-1.4397402,-9.772014,5.4458685,-5.527055,-1.5945873,-4.929803,4.193524,0.80712926,-6.5873246,0.5854821
3050_2941_000027.wav_5.wav,5,599.7934782608697,1.4282952243887872,0.1547877547813021,290.0,23.967391304347828,881.1286345392001,23.967391304347828,2345.0000000000005,30.000000000000004,310.0,280.0,0,112,69.17951568877183,0.7569016756098694,-1.378946352635275,0.0,0.0,99.05622303614544,0.0,236.44831347428303,0.0,193.357397587628,193.357397587628,-420.92,89.51201,-52.36839,36.99113,-21.879156,22.917578,-12.468132,12.3177395,-4.0369234,6.405246,2.3011136,-13.661308,11.211837,-7.607958,6.7111487,-5.7016993,2.7078607,2.2280068,-7.253024,-1.286482
3050_2941_000028.wav_0.wav,11,1197.874125874126,1.4639227482054924,0.4538230221444324,320.0,25.0,1610.4987557769302,25.0,4785.0,297.5,1240.0,942.5,0,297,75.17755504041045,0.7307192205835706,-1.3550107693252045,0.0,0.0,105.06936992027268,0.0,289.24069498548573,0.0,203.8897919474693,203.8897919474693,-418.66928,60.627506,-40.29867,55.97899,-21.605352,12.238828,-6.747922,2.2386484,-2.6191745,-2.689047,1.3121728,-10.333096,9.587927,-2.4974263,0.13221157,-0.33124518,0.26676723,0.7371339,-5.5617385,-1.5270017
3050_2941_000028.wav_1.wav,11,874.8531468531469,2.257224691909695,4.105341653153996,575.0,60.00000000000001,1052.4191939120133,60.00000000000001,3995.000000000001,302.5,964.1923076923076,661.6923076923076,0,297,76.75826163039689,0.6132750442141827,-1.5715830551463317,0.0,0.0,101.85145432428216,0.0,241.56251810463408,0.0,207.72685694174945,207.72685694174945,-418.27814,84.14518,-41.818676,48.809113,-17.88789,11.1970005,-10.72321,4.760333,-4.2607675,-3.763357,1.907609,-12.02524,8.976786,-3.3549871,2.6753616,-0.29780605,-0.5787031,1.3863939,-8.067093,-1.6165825
3050_2941_000028.wav_2.wav,11,1107.1538461538462,2.2225658623127997,4.070211074689843,970.0,340.0,1055.150550508712,340.0,4230.0,375.0,1205.0,830.0,0,297,126.44131933794267,-0.1749611840993747,-1.865082038149903,190.12141876284244,0.0,111.5055748095803,0.0,273.8654681910783,0.0,235.12586721016825,235.12586721016825,-355.88882,84.19399,-41.020832,54.356144,-29.819185,10.088313,-8.758549,-2.606358,-3.7345908,-2.433881,-0.37764212,-14.217584,7.440691,-3.7755597,-2.5298903,-3.825323,1.5008826,-0.82927,-8.8175125,-2.3201036
3050_2941_000028.wav_3.wav,11,1796.3251748251748,0.7743749917411226,-1.0813217390030851,365.0,35.0,2054.9229329062127,35.0,5415.0,182.28846153846155,3335.0,3152.7115384615386,0,297,72.93915860934044,0.9487342588625642,-0.9954439279471674,0.0,0.0,111.45950588182755,0.0,286.15268986272986,0.0,210.66980094707043,210.66980094707043,-423.83298,46.578106,-45.278214,65.09432,-17.9396,14.5430565,-9.099747,-0.47832993,-0.7250534,1.949087,-5.124578,-7.399399,6.1251597,-1.7365606,4.2361283,-5.2603245,4.6402717,-3.0761158,-3.5338566,-3.1975505
3050_2941_000028.wav_4.wav,11,549.6083916083916,0.4478677728443618,-0.936107842122766,545.0,35.0,342.2807020938652,35.0,1125.0,297.5,735.3461538461538,437.8461538461538,0,297,109.80005322837044,0.0062511739283502,-1.9227692080453616,172.33030628146727,0.0,107.55618029023208,0.0,252.38050820416132,0.0,215.71136704896188,215.71136704896188,-356.9649,82.003914,-35.622,44.286785,-32.53391,11.161312,-11.73501,1.2514542,-4.461231,-2.9378588,-0.59530574,-11.33512,9.196371,-3.707427,0.12708928,-3.1318312,0.33687487,-0.13254735,-7.0301156,-3.5900428
3050_2941_000028.wav_5.wav,10,1083.509225092251,2.175567602355988,3.705805929579221,790.0,45.00000000000001,1204.1808249814503,45.00000000000001,4515.000000000001,603.75,1085.0,481.25,0,262,78.16903362367201,0.792236429246884,-0.7444434180659854,0.0,0.0,105.0868571970708,0.0,413.8815418966414,0.0,192.62265730892875,192.62265730892875,-405.73532,80.54351,-43.819458,53.21576,-20.315266,10.890064,-14.273919,2.1094937,-2.6560862,-1.7118222,-1.2906413,-12.70961,9.86893,-2.9158318,1.5578976,-2.9731894,2.122454,-0.27685568,-6.5438757,-1.1120505
3050_2941_000029.wav_0.wav,11,970.9475524475524,2.569116150705599,5.177059362930731,530.0,35.0,1428.709131612244,35.0,5365.0,330.0,952.5,622.5,0,297,105.62410730343028,0.302864230723532,-1.785532435236185,0.0,0.0,118.80986294782844,0.0,319.1064903609506,0.0,235.7469712264654,235.7469712264654,-417.88464,72.080055,-41.469406,51.681416,-22.052822,7.4241843,-3.7304025,-8.480319,-5.9609804,-2.3136814,-1.912018,-10.260575,-0.5306989,-4.8360333,1.575117,-3.288653,-1.370634,0.7582981,-2.214811,-4.3704195
3050_2941_000029.wav_1.wav,11,772.7517482517483,1.520487096753521,1.8515508751623864,610.0,580.0,604.3692205521751,40.0,2380.269230769231,452.5,912.5,460.0,0,297,140.79898589095075,-0.3385683192052403,-1.6418142555164308,207.60843242070328,0.0,111.59261675686795,0.0,307.6438682611104,0.0,224.37043908616937,224.37043908616937,-361.98907,109.96509,-62.798054,40.837376,-25.546867,4.9260592,-5.5736594,-14.386186,-2.2872736,-3.9969976,2.606153,-15.931549,-0.8663085,0.62645745,-0.20828992,-4.573485,-2.8051639,6.063607,-8.1949835,-3.0523198
3050_2941_000029.wav_2.wav,11,829.5069930069931,2.700101612290335,5.599142142486597,335.0,39.57692307692308,1501.8637199680118,39.57692307692308,5510.0,180.0,637.5,457.5,0,297,87.67828116682354,0.5050405707984312,-1.6856232164991147,0.0,0.0,110.45234347935803,0.0,264.7510462093515,0.0,222.47332732088216,222.47332732088216,-461.9721,70.652214,-29.907602,32.28754,-10.312602,7.774144,4.687588,-9.587561,-4.004587,-1.1219708,-0.5015826,-8.519853,-0.872842,-0.5653362,-0.27072307,-2.3631854,-1.9790463,3.6845846,-4.604387,-6.5257406
3050_2941_000029.wav_3.wav,11,1498.9125874125873,2.365231651956815,4.291358629652705,610.0,265.0,2161.2370371976926,265.0,7955.000000000001,342.5,1282.5,940.0,0,297,134.53194210219775,-0.3858528582424595,-1.7330812647075593,203.60170000019403,0.0,107.26396354013524,0.0,264.0157007299273,0.0,219.652193838406,219.652193838406,-360.80652,100.28145,-55.18285,44.318638,-32.490417,4.725091,1.1824607,-14.850183,-2.7562683,-9.62058,-0.6608313,-12.784492,-3.4968605,1.6063981,-3.1931562,-2.1748755,-3.9073277,3.95294,-2.7445064,-10.304149
3050_2941_000029.wav_4.wav,11,1236.8846153846157,2.4644887933819057,4.603416258462541,585.0,585.0,1893.2462206530915,265.7307692307692,6955.0,352.50000000000006,645.0,292.49999999999994,0,297,124.167152772341,-0.2050476862438448,-1.84406740347407,194.9498742412321,0.0,108.34143999496276,0.0,271.4064015839744,0.0,216.04828668914524,216.04828668914524,-373.1452,89.84764,-56.459347,44.927128,-21.242666,19.764822,-6.6778893,-14.077714,-4.269756,-5.929805,0.972625,-15.318816,-2.2426987,-0.6258619,0.02325815,-0.7708211,-3.1001854,4.3588023,-3.0258892,-10.427353
3050_2941_000029.wav_5.wav,3,117.67241379310344,0.7069383301749667,-1.5,40.0,38.01724137931034,111.25034792216258,38.01724137931034,275.0,39.00862068965517,157.5,118.49137931034484,0,63,1.6291349114089635,7.747007747011607,58.01612903225792,0.0,0.0,12.82782112026172,0.0,102.63549941876472,0.0,0.0,0.0,-645.74646,94.38397,-43.25952,62.894497,-23.770414,35.003277,-8.945217,12.056953,-8.320893,5.5480914,10.910474,-5.1719723,7.7857113,-5.5767927,9.755454,-6.6576424,6.2422705,-0.8472429,2.147454,-0.90778685
3050_2941_000030.wav_0.wav,11,521.6013986013986,-0.0206697915297844,-1.4493335432003651,580.0,1110.0,418.2418011334652,10.0,1110.0,26.30769230769231,832.5,806.1923076923077,0,297,87.48264521409735,0.4985888038473502,-1.525326198625395,0.0,0.0,104.52751580377112,0.0,299.04157974913886,0.0,204.82633745494937,204.82633745494937,-362.10153,101.924095,-52.075356,41.044285,-24.995687,13.746079,-14.4170885,4.342352,-6.158266,1.0648019,1.2288536,-10.472941,7.8592825,-2.0353396,9.70113,-7.3049645,4.434488,2.4690971,-6.705435,1.9579395
3050_2941_000030.wav_1.wav,11,680.0524475524476,0.2044674460740848,-1.4374483090355945,575.0,1240.0,424.8280518766432,15.000000000000002,1240.0,362.5,1175.2884615384614,812.7884615384614,0,297,118.33639704754978,0.0652329489816269,-1.6471093548327314,129.2112147689253,0.0,113.46214546526537,0.0,461.51198129013966,0.0,225.24615005937864,225.24615005937864,-298.85547,92.777534,-56.804733,52.40718,-29.780785,2.4458995,-11.821208,0.783425,-2.1006608,-4.1928625,-1.3943067,-9.656049,8.153746,-4.1968203,4.756312,-4.3361683,1.9721423,5.039423,-8.043938,1.4570067
3050_2941_000030.wav_2.wav,11,1225.7377622377624,1.463841914532354,0.452989780454792,640.0,20.0,1378.096166575394,20.0,4220.000000000001,387.5,1132.5,745.0,0,297,110.96443077698235,0.6953268410032849,-0.7496030519730303,0.0,0.0,133.64865973456915,0.0,491.8033405569071,0.0,246.9126005430134,246.9126005430134,-315.6084,63.93203,-47.957924,69.87304,-25.09011,-1.2806253,-22.158617,3.4076433,-5.0686703,-7.559113,-4.985275,-8.327749,6.973647,-2.7448838,6.240165,-5.2757735,7.29067,-0.07889287,-6.3523192,1.5431019
3050_2941_000030.wav_3.wav,11,777.0734265734264,2.3764792101989887,4.458367858987251,375.00000000000006,10.0,1141.383569408643,10.0,4205.0,185.0,653.9038461538462,468.9038461538462,0,297,95.71185940343294,0.471290382198982,-1.747552706174383,0.0,0.0,119.67360756417206,0.0,278.3378177027913,0.0,242.0871527348376,242.0871527348376,-368.84424,88.31223,-45.73467,60.722054,-25.201334,11.541839,-17.101734,5.718859,-6.735881,-6.5344973,-3.2366173,-7.7728057,4.7089577,-3.3346412,10.430085,-9.091115,5.6180954,-1.2535053,-4.9440937,1.9083649
3050_2941_000030.wav_4.wav,11,572.4825174825174,0.605895391837814,-0.6445816273625433,452.3076923076923,345.00000000000006,356.6776858563663,25.0,1245.0,345.00000000000006,742.5,397.5,0,297,129.67678611570977,-0.1367831950741998,-1.784941753912329,172.06940448325966,0.0,112.27513899580948,0.0,291.11547348427115,0.0,232.5530258741773,232.5530258741773,-348.12277,108.447784,-50.014587,50.767372,-38.232883,21.982456,-18.716187,0.54326874,-9.05779,-4.7324805,-2.9477942,-10.898247,6.3070707,-7.2365932,9.834482,-7.3011007,3.1574886,-0.8261667,-6.018279,-0.1976243
3050_2941_000030.wav_5.wav,1,23.967391304347828,0.0,-3.0,23.967391304347828,23.967391304347828,0.0,23.967391304347828,23.967391304347828,23.967391304347828,23.967391304347828,0.0,0,20,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.1323,108.456215,-90.56984,84.97123,-31.100637,35.611885,-31.53916,25.151035,-2.4585605,3.1749854,-6.790048,4.3704386,21.017445,-12.955394,18.829357,-6.669618,9.712459,-4.066027,3.1893272,-0.62964356
3050_2941_000031.wav_0.wav,11,835.4335664335664,1.1453490288556225,1.2697119293574648,720.0000000000001,25.0,640.4536679398005,25.0,2460.0,544.8846153846155,1012.5,467.6153846153845,0,297,137.31919369373253,0.1593612565325167,-1.851009224588655,99.72608111795552,0.0,141.93020644763376,0.0,365.0444606070226,0.0,285.90929165224253,285.90929165224253,-326.4838,77.4304,-69.19998,34.939964,-31.878553,12.289822,-16.86036,-10.02589,-0.5873892,5.6632643,-6.246475,-13.685579,10.497723,-1.5270375,4.1846757,-7.221045,3.6279497,1.9625627,-7.083881,2.0173364
3050_2941_000031.wav_1.wav,11,645.9195804195805,-0.120498686067231,-0.5686879198153316,705.0,25.0,323.08195985690264,25.0,1165.0,390.0,770.0,380.0,0,297,175.69843761608342,-0.5514432143889302,-1.56779337023705,256.2907999159377,0.0,129.4879211238088,0.0,340.0895854394925,0.0,277.67055845889115,277.67055845889115,-314.43094,74.29153,-44.77731,38.469063,-37.198273,14.300663,-13.247088,-14.017766,-5.87358,-4.4304996,-3.6277606,-6.5624795,6.0058417,-1.3886456,3.1795573,-4.277483,3.3093975,-1.9539349,-7.827561,-2.0994601
3050_2941_000031.wav_2.wav,11,2078.1993006993007,1.933068822235551,2.8433747107987983,925.0,30.000000000000004,2473.7616620935923,30.000000000000004,9045.0,687.5961538461538,2570.0,1882.4038461538464,0,297,136.77985600132013,-0.1753080930288967,-1.8741199913211932,213.67023516475425,0.0,122.2520018103815,0.0,288.7272040344556,0.0,256.18971264469553,256.18971264469553,-332.5194,82.84361,-60.989304,41.364094,-32.313946,6.278602,-20.53678,-2.1051428,-1.2066212,1.9030439,-6.5140405,-8.909263,14.416047,-2.7856553,2.8154023,-6.8734713,10.127952,-0.29912627,-8.357551,3.451954
3050_2941_000031.wav_3.wav,11,1354.4650349650349,1.4514890659302024,1.2065308264605203,995.0,60.00000000000001,1173.8130569409757,60.00000000000001,4360.0,672.0576923076924,1660.0000000000002,987.9423076923078,0,297,151.60186418605124,-0.379627050192483,-1.6943756874292304,220.6156959457395,0.0,120.55032694342412,0.0,322.40691049018494,0.0,248.80419662468125,248.80419662468125,-312.26285,85.48927,-68.43609,42.932182,-33.74269,5.0536294,-16.978659,-12.243959,4.4818096,1.3717605,-0.603024,-12.148738,9.054991,0.97526693,3.5239615,-4.8054333,4.02511,7.2924504,-10.928872,1.2232603
3050_2941_000031.wav_4.wav,11,1087.4685314685314,2.43219062431557,4.698596381252036,685.0,360.00000000000006,1080.7406289695425,360.00000000000006,4360.0,547.5,1180.0,632.5,0,297,154.40878341225047,-0.3440809473902848,-1.78231979635468,231.8130077122861,0.0,126.95971743274796,0.0,323.36069855249195,0.0,262.85611220264184,262.85611220264184,-322.63483,79.789795,-67.97361,38.504692,-46.422943,26.609589,-16.044752,-9.066104,-2.6821873,5.7030473,-3.8025,-13.127286,9.115197,-5.4324403,8.043033,-10.538324,3.572235,2.387802,-8.652924,-1.4199609
3050_2941_000031.wav_5.wav,8,444.5184426229508,0.0905218929177029,-1.4894290466794944,477.5,10.0,365.749825369694,10.0,1020.0,42.78688524590165,737.5,694.7131147540983,0,209,73.48385488728124,0.8328818827571354,-1.189128635326845,0.0,0.0,106.3711687262482,0.0,270.16892313157416,0.0,191.66937744448944,191.66937744448944,-393.61465,86.94564,-36.59157,31.893976,-38.155968,14.519773,-9.43504,-10.778101,1.0668598,1.0065233,-0.139163,-8.566409,11.23101,0.6106841,1.5359714,0.8651452,2.6375616,3.792668,-3.74076,-1.8710688
3050_2941_000032.wav_0.wav,11,405.3916083916084,0.1187258243865758,-1.2539106692602586,415.0,80.0,277.8004176254281,35.0,885.0,115.0,589.6538461538462,474.6538461538462,0,297,67.83066651240433,1.1204363537734547,-0.5052149934523715,0.0,0.0,108.37583794340624,0.0,307.3745432669738,0.0,194.97674853649505,194.97674853649505,-446.63876,88.90891,-20.121445,38.20987,-18.187996,9.36943,-7.188501,0.52744085,-4.4480424,-5.4268546,3.4818707,-5.449187,1.8770639,0.6378216,2.6934202,-1.7910899,2.026727,0.87259287,-0.69848335,-4.1382375
3050_2941_000032.wav_1.wav,11,1270.0874125874127,0.6677607449182813,-0.7608554606277451,1200.0,40.0,959.9718124014936,40.0,3165.0,540.0,1772.5,1232.5,0,297,130.08955155716387,-0.2059500307253278,-1.812721483085134,193.62526528012185,0.0,111.28404575870992,0.0,270.70092515327383,0.0,232.00354796770583,232.00354796770583,-358.17416,100.99525,-55.938152,39.175117,-26.837105,11.017163,-7.753725,-3.9902596,-2.1029713,-1.4359046,0.25874445,-15.384452,6.377711,-3.6946628,1.653783,-1.049297,-4.404661,5.081311,-6.0722466,-6.969418
3050_2941_000032.wav_2.wav,11,754.4545454545455,2.2024349568882,3.8158145212805534,315.0,40.0,996.9016878341672,40.0,3680.0,280.0,882.5,602.5,0,297,108.3167070614968,0.1893481091731085,-1.904427613048846,0.0,0.0,117.21927062060102,0.0,266.5889742903175,0.0,228.49822579785996,228.49822579785996,-389.87915,81.35121,-28.057966,32.95795,-18.365986,8.61813,-1.4523921,-4.2662106,-2.6313443,-3.8940532,1.845832,-9.428244,0.01017949,0.30564815,0.92899,-1.6974099,-3.8169334,1.5778093,-3.6517236,-7.65065
3050_2941_000032.wav_3.wav,11,707.3601398601398,1.4794179825379077,1.5924760537470537,635.0,655.0,591.1933260410171,40.0,2260.0,312.9807692307692,887.5,574.5192307692307,0,297,126.95117409928238,-0.2462602107859093,-1.870801665792396,204.53401493002,0.0,109.55860773836407,0.0,257.96702331366134,0.0,226.22511460137235,226.22511460137235,-340.81946,88.72077,-40.777164,42.879433,-29.093937,6.000509,-6.661529,-5.509888,-1.6588736,-7.352863,1.5030836,-10.6317835,1.426052,-1.0912057,0.40916595,-0.43431738,-2.0607376,4.2826705,-6.5749006,-6.937207
3050_2941_000032.wav_4.wav,11,1204.2692307692307,1.894091433399029,2.11402815494979,550.0,35.0,1879.8927187323695,35.0,6265.0,182.5,703.4807692307693,520.9807692307693,0,297,53.07547406298577,1.3859876352124123,0.0966581101013641,0.0,0.0,97.48431563031689,0.0,288.6809466226322,0.0,0.0,0.0,-447.7765,65.98286,-28.925703,48.66648,-15.278454,13.916773,-9.211159,-1.5703409,-2.7854593,0.47335967,6.4238,-8.249931,3.2726083,-0.38902506,3.1431348,-1.8700092,0.9739698,2.9877813,-3.989931,-3.2060843
3050_2941_000032.wav_5.wav,11,658.0244755244755,1.652905573473337,2.221752294434993,570.0,28.26923076923077,511.7564082404132,28.26923076923077,2045.0,367.50000000000006,670.0,302.49999999999994,0,297,85.67130631088659,0.6373738235306129,-1.3979920436893531,0.0,0.0,108.33224705388454,0.0,276.5927671486246,0.0,221.817171610463,221.817171610463,-381.11838,78.481674,-31.552805,48.465286,-23.702305,17.243261,-4.7653975,-13.052403,-3.2616653,-2.9985385,-3.5622947,-7.5332417,1.4348099,-0.9852284,3.114175,-4.2911654,2.8038387,2.4774356,-5.071781,-3.9889748
3050_2941_000032.wav_6.wav,7,992.085330776606,1.7904376282320715,1.621688851864378,545.0,29.597315436241608,1191.1289888340714,29.597315436241608,3820.000000000001,427.5,847.5,420.0,0,181,88.50812230080645,0.3317939206472962,-1.8484100420175136,0.0,0.0,103.36629459026852,0.0,240.5943590464433,0.0,198.71449983943,198.71449983943,-333.64975,68.217514,-63.442303,65.40871,-24.195566,10.994759,-14.873108,-0.3128242,-4.268797,-5.679465,3.6405647,-7.4890924,2.5397038,-2.035679,5.186002,-3.6635163,4.457851,5.1414886,-3.2288654,-5.0895853
3050_2941_000033.wav_0.wav,11,864.0559440559441,1.25407171364025,1.9997314044042105,885.0,20.0,544.9528399145566,20.0,2300.0,662.5,907.5,245.0,0,297,139.7629247491954,-0.1852606629749692,-1.8512005348173413,217.41681564694184,0.0,123.7800776715072,0.0,333.17724958528447,0.0,246.97493420732948,246.97493420732948,-347.89948,82.08513,-61.355267,37.326874,-35.540573,-0.9041392,-16.123842,-7.7675567,-1.9250466,-4.088462,-2.818447,-8.806543,6.745206,0.088632435,1.1213223,-6.7476635,4.699115,0.46516716,-7.883173,3.1668801
3050_2941_000033.wav_1.wav,11,1476.5944055944055,1.3058989082009356,0.6173812514939421,1080.0,345.00000000000006,1153.4773369020045,345.00000000000006,4270.0,672.5,1710.0000000000002,1037.5000000000002,0,297,171.76125686141108,-0.0128758300253555,-0.9660178934613954,233.96463271736448,0.0,140.17089303313833,0.0,520.8445495953671,0.0,267.81487034430734,267.81487034430734,-332.66733,72.09791,-63.810974,57.22993,-42.428726,9.431775,-14.289406,-5.4002,-5.508237,-4.425689,-0.91894567,-12.163643,9.516845,-1.0222661,3.1629238,-4.0927877,7.139593,-0.7639894,-8.923231,2.9830618
3050_2941_000033.wav_2.wav,11,893.395104895105,1.2354980350828042,0.0957247084122032,582.3461538461538,15.000000000000002,878.0478913705789,15.000000000000002,2670.0,447.5,902.5,455.0,0,297,118.53122361351164,0.0599990786677092,-1.8756998892566088,177.5196269025221,0.0,118.43833996036396,0.0,294.7053749002369,0.0,226.37160524874264,226.37160524874264,-347.28204,67.18091,-57.899235,64.26791,-28.082201,-4.3492684,-14.21453,-6.5049148,-4.8941507,-3.0700011,-11.090967,-13.140387,9.008911,0.6741068,1.3332968,-7.183741,9.5612135,0.9780051,-8.212149,1.5147983
3050_2941_000033.wav_3.wav,11,741.9545454545455,2.270302132021968,4.448233172166356,661.5,715.0,641.0623446686493,25.0,2660.0,477.5,715.0,237.5,0,297,163.85770010537755,-0.1306895398867519,-1.1936972063118767,238.89477217276587,0.0,133.84738658024665,0.0,476.54081633584,0.0,255.08987901858424,255.08987901858424,-324.18176,62.260643,-53.008965,74.730095,-33.227734,-5.300324,-13.728437,-8.677298,-3.9417856,-8.0293255,-7.3285193,-8.682407,6.60008,2.6902337,3.0243454,-6.5182176,7.54588,1.562412,-8.06619,0.93206835
3050_2941_000033.wav_4.wav,6,1553.1888544891642,1.5890687327742634,0.9028471156233762,972.5,34.133126934984524,1691.0630958117335,34.133126934984524,5245.0,923.75,1133.7500000000002,210.00000000000023,0,155,135.18920510946452,0.863026300446888,0.0630352193776819,117.26377319870736,0.0,150.39256172547078,0.0,545.0346492207336,0.0,230.4129256250021,230.4129256250021,-329.4821,86.32288,-66.469604,45.913937,-37.84317,7.389997,-19.688652,-4.314014,-6.4411173,6.8744097,-4.1970525,-13.061018,16.433332,-1.2709513,5.4368663,-9.17964,9.329766,3.14413,-8.765479,6.2556534
3050_2941_000034.wav_0.wav,11,987.9055944055945,2.465699770067176,4.83956509625093,605.0,16.96153846153846,1340.473308396241,16.96153846153846,5065.0,362.5,915.0,552.5,0,297,118.40700624135263,0.4144722738298496,-1.553889829749227,0.0,0.0,135.5663921032027,0.0,409.4738974495331,0.0,244.41392487792933,244.41392487792933,-396.40506,97.87574,-40.26817,32.169193,-34.472908,10.377922,-5.535886,-13.935324,-7.102881,-6.2503943,-3.3543959,-9.045792,0.85410476,-0.65722877,4.614794,-5.297789,1.2260273,2.3688967,-6.424103,0.5750635
