FileName,nobs_pitch,mean_pitch,skew_pitch,kurtosis_pitch,median_pitch,mode_pitch,std_pitch,low_pitch,peak_pitch,q25_pitch,q75_pitch,iqr_pitch,Gender,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
common_voice_pt_21537284.wav,515,54.13206352123489,0.6032059278083217,-1.1480504515937455,0.0,0.0,65.984718815232,0.0,227.3665873320214,0.0,116.86569211667884,116.86569211667884,1,-498.47104,87.43951,-9.063888,46.41012,-6.694921,11.735585,-17.888416,-3.3588061,-9.628843,-3.0749993,-3.099345,-12.999689,1.0894091,-11.588221,-0.65462774,-4.5570006,-3.8680923,-3.1760046,-2.6659825,-1.1056073
common_voice_pt_21692938.wav,388,46.27651868489856,0.4371448522137854,-1.7325828941898682,0.0,0.0,56.39865604634423,0.0,140.1911044278108,0.0,109.43767364961543,109.43767364961543,1,-250.38857,97.43366,-19.332838,24.205826,-3.9808354,5.3830347,-6.4695725,9.973123,-6.631725,-2.3097694,5.0397263,2.446104,0.17470981,5.202955,-9.955603,0.8222445,-7.051076,-2.5312786,-0.9220481,0.48192295
common_voice_pt_21537444.wav,335,61.99985963620623,0.4503497007768266,-1.5470928080066595,0.0,0.0,73.07677138704929,0.0,206.71171720605017,0.0,135.03123511078326,135.03123511078326,1,-514.89417,79.1103,-14.952767,39.0973,-1.8656458,14.989846,-13.656046,-2.6363845,-9.341185,-4.277551,-3.4178083,-12.62296,-4.609788,-13.704698,2.3255506,-3.498327,-3.3410883,-2.4884377,-1.4736891,-3.3531795
common_voice_pt_19442039.wav,378,68.81283061742059,1.0758544125011726,0.47407140841052,0.0,0.0,93.44974851448713,0.0,370.8880440197661,0.0,157.12871780631758,157.12871780631758,1,-373.8683,59.887108,-14.772106,32.524708,-7.292334,-3.472606,-4.731677,-7.189656,-13.170947,-7.889866,-2.293592,-5.6196194,-3.587173,-5.7600756,2.639544,-2.480588,-1.4051908,0.039782356,-1.115758,-2.5625503
common_voice_pt_21831021.wav,244,43.95032178863131,0.652510055619037,-1.5350188161118064,0.0,0.0,59.941240811535856,0.0,139.87252518144527,0.0,124.02470971510164,124.02470971510164,1,-366.27213,68.49649,21.198908,15.996956,4.2316594,-15.560389,-6.99077,-3.7702627,-12.808575,8.277557,-8.52363,-3.7658093,0.6380934,4.748242,-8.81152,8.885075,-7.729946,1.5129453,1.0222697,-2.7445865
common_voice_pt_20534328.wav,585,38.96661903443541,1.142287046333199,-0.2867031198066132,0.0,0.0,62.33330083076493,0.0,215.91737381463992,0.0,99.72265885065184,99.72265885065184,1,-357.05252,104.3051,10.69245,9.059054,9.147501,-0.42885944,3.097217,12.302142,-7.7395406,-9.318202,3.7159352,1.5054998,-3.2025998,1.8439573,-1.0192165,3.3310874,1.6180037,5.142111,-2.649045,3.9801266
common_voice_pt_19416786.wav,381,53.94881139220255,3.159230358788189,16.15092908071984,0.0,0.0,86.98470556410675,0.0,597.1866773742718,0.0,112.50451870565736,112.50451870565736,1,-286.7677,86.990555,-7.2457266,42.6639,17.494003,-1.9430288,2.5569367,-2.6270766,-3.619077,3.0061386,-4.0860176,0.15925203,6.0830784,5.2656403,-2.213205,4.090985,-6.3355074,-0.34676096,-2.0303466,0.70124406
common_voice_pt_21537343.wav,419,85.27498450574623,-0.3768645577559159,-1.60170538604993,118.08838477263744,0.0,66.25592537052604,0.0,195.09061279246467,0.0,137.07271706488734,137.07271706488734,1,-478.91956,96.396805,-2.756674,50.843616,-1.2740402,5.2403593,-13.87247,0.47411078,-8.505363,-0.54909307,-4.7052712,-12.961074,1.5719494,-15.175566,0.28479016,-3.9579132,-6.7842336,-2.7629566,-0.7597342,0.30625287
common_voice_pt_19416842.wav,325,50.9155627716201,0.5835442850105169,-1.041869735209516,0.0,0.0,62.22718072557728,0.0,267.0910961675443,0.0,118.40160327765471,118.40160327765471,1,-278.9559,99.03831,0.84025055,38.059116,18.924799,-0.23070472,0.5571017,-7.5758915,-2.662185,0.12564602,-1.5092185,2.9059582,4.5575657,5.2350173,2.5008895,0.30674475,-6.1185265,0.95608175,-2.1765933,-0.5661574
common_voice_pt_19435993.wav,390,41.1749725086524,2.27775191142342,9.4137972243045,0.0,0.0,67.99990964925581,0.0,471.5956933491368,0.0,109.44177165882924,109.44177165882924,1,-373.4552,49.042435,-17.02179,33.596115,-17.30765,4.3779917,-0.44201422,-6.4037647,-4.3789515,-7.766204,-7.3107276,-4.80436,-2.582007,-10.885234,2.851375,-3.4794445,-4.0346875,1.6041942,-3.8093295,-1.378583
common_voice_pt_21831035.wav,333,53.69034749859732,0.3023827889342171,-1.870413273138272,0.0,0.0,61.81905846453193,0.0,143.5737940402517,0.0,122.34027754061518,122.34027754061518,1,-370.41476,88.64877,19.945995,1.753242,-0.93398166,-16.428417,-2.3204005,-0.574554,-15.269555,12.818703,-5.0462,-0.87315613,5.7430468,-1.7690977,-7.9697638,4.0880814,-5.9561734,-0.9829897,-3.021905,0.2655232
common_voice_pt_21737685.wav,863,75.86562640715353,0.242108919205531,-1.666258177059953,0.0,0.0,80.41124394131948,0.0,250.99276769122687,0.0,148.9264541688334,148.9264541688334,1,-331.21176,72.16641,0.1457819,17.18406,-5.5092278,-0.40995634,0.66274,-8.094887,-5.6366196,-0.97423947,-10.592696,0.8794095,-3.6554797,-7.1029596,-1.6703022,-2.5089486,-9.508651,-2.5784845,-5.1923647,-2.9151676
common_voice_pt_19470818.wav,414,41.875612216105054,0.4543449895531376,-1.6634585503682786,0.0,0.0,51.03423611189994,0.0,142.23926227068793,0.0,96.2037399293011,96.2037399293011,1,-293.1264,89.465996,19.27198,6.736895,13.999485,-8.629771,14.181888,-4.8489037,-17.182615,-2.301591,-7.8124995,-13.318514,-8.859665,-7.8585424,-0.6784443,-5.6408343,-0.9847063,-1.3835928,-9.45715,-0.6822678
common_voice_pt_19416856.wav,236,47.611222882382194,2.990398831623692,16.935608304964017,0.0,0.0,74.49555072320548,0.0,583.8568745724598,0.0,111.9202307048819,111.9202307048819,1,-289.42047,109.807526,0.2843776,32.13475,17.271397,-2.2470934,6.030244,-2.1402104,-2.6605067,4.2211804,-1.1616728,-2.2074544,3.7768211,4.419341,2.914645,3.95273,-8.164636,2.2335792,-1.8392226,3.1974173
common_voice_pt_19377346.wav,616,83.10987997921892,0.6813764393909995,2.570631027641178,119.03065910795294,0.0,75.13083221211295,0.0,482.495799874539,0.0,135.96491886668963,135.96491886668963,1,-288.79166,130.1838,-30.852037,30.088501,-2.195227,-14.115772,-12.517195,-3.6584072,-19.873285,-8.927535,-11.763361,-22.82292,-9.317889,-7.9092364,6.730307,-6.859637,-12.132225,1.5700474,-2.5438964,-8.867182
common_voice_pt_20342469.wav,479,73.34138910054862,0.8308487253573096,4.348526221028291,109.71336500728344,0.0,69.51253061999591,0.0,510.795857758274,0.0,128.5600606428368,128.5600606428368,1,-328.92575,105.458115,28.819294,34.613346,-9.177515,4.9640427,-15.566956,-3.0703838,-9.748945,7.9079533,-12.842356,0.08128608,-11.777147,-1.3022825,5.9019003,-9.295783,-5.6742177,-1.3523055,-4.6613307,-4.4162207
common_voice_pt_20523971.wav,287,40.3333737893712,1.042678684261948,-0.831643341422653,0.0,0.0,65.42944808548106,0.0,175.94709612787517,0.0,123.14311498575596,123.14311498575596,1,-360.61847,62.451553,37.168827,33.918755,-12.098484,19.388954,-15.935975,-5.2572703,-4.851689,-4.237224,-20.081934,-3.5326197,-1.4893669,-8.755801,-2.5582156,-3.584527,-6.705209,1.6590871,-0.7028932,1.0347788
common_voice_pt_19839500.wav,666,76.54580688124602,0.277770184185686,-0.9016295846604256,116.38699894913373,0.0,74.44261482497161,0.0,299.8456576245446,0.0,135.48127950188763,135.48127950188763,1,-350.15848,90.671036,38.465027,28.01344,-14.621611,2.9556441,-12.7759075,-1.1477374,-17.978981,2.9994226,-12.429683,-9.522017,-5.759404,-5.950866,0.0045197695,-3.6014597,-7.6268907,-3.510807,-7.8418813,-5.357084
common_voice_pt_20640495.wav,690,77.40018595057987,0.8579881282714282,3.454600960213192,108.4644585436663,0.0,68.78377892988406,0.0,429.7795335727355,0.0,123.34718389481594,123.34718389481594,1,-344.85562,97.807076,25.889503,33.429356,-16.54085,4.255005,-29.809975,-4.51085,-5.0532084,-24.41404,-5.512242,-8.891662,-12.327418,-12.7283535,-2.5102866,-6.1460238,-3.2204487,0.45405242,-14.7277775,1.0504395
common_voice_pt_20457024.wav,520,78.433895251365,-0.2090721250890586,-1.8454403483590365,125.350311185882,0.0,68.97500055803602,0.0,207.99691291606825,0.0,135.83692593928407,135.83692593928407,1,-398.1084,107.20226,4.1625504,33.649376,-13.218797,1.2396704,-13.664713,3.002368,-8.7730255,-4.4028325,-8.617156,-8.3920355,2.283329,-9.160487,9.54312,-4.1264257,-1.0473324,-3.9306867,-1.9038972,5.847729
common_voice_pt_19435706.wav,419,47.500154359751896,0.5361677155026732,-1.6119451539582488,0.0,0.0,60.503066109035146,0.0,154.7471089236947,0.0,114.10524578656208,114.10524578656208,1,-336.30255,76.288895,-30.776184,39.741856,-6.523484,4.068406,-6.939098,-14.029182,-7.408353,-6.5901885,-7.085633,-6.5443764,-4.8485436,-8.061804,2.9542952,-5.951734,-2.515622,0.9894059,-1.7214004,-0.782973
common_voice_pt_19825471.wav,594,54.215818442509615,2.697760636128929,18.06476084846965,85.14467338435048,0.0,64.08922677661846,0.0,536.2093598929755,0.0,100.01557999100496,100.01557999100496,1,-330.7256,125.67532,10.242226,45.20142,2.2120488,13.335339,-6.6186833,4.575367,-10.210186,-0.7619831,-15.927573,0.16324799,-2.376007,-5.3633523,1.3582768,-12.0607195,-6.139515,-3.868778,-7.285905,-0.9116088
common_voice_pt_20374405.wav,450,44.70207443081661,2.9692110770683406,18.91453211459411,0.0,0.0,64.74873820881531,0.0,550.058460464124,0.0,100.44858570962604,100.44858570962604,1,-369.65155,55.32979,-32.87407,46.26767,-20.011702,3.0410511,-0.72171146,-5.492361,-7.5584316,-7.9048486,-7.1095843,-9.332857,2.3109741,-13.09935,-0.047861215,-3.7211056,-7.180225,-0.973676,-4.6158752,1.1275283
common_voice_pt_21737785.wav,323,54.83593928934652,0.9460114111503816,-0.7707425820464211,0.0,0.0,80.4825842248223,0.0,256.2905460821646,0.0,132.93055972968796,132.93055972968796,1,-367.3682,57.631153,20.742119,23.666462,3.0365176,-4.8052177,-3.2888825,-2.7896018,-5.482177,0.70233923,-11.432869,0.5193382,-3.22645,-2.3820674,-0.53839654,1.006461,-3.1937125,0.3531122,-3.387853,-3.3405366
common_voice_pt_19448723.wav,637,35.852318937443705,1.116813722407632,-0.5036039292305445,0.0,0.0,58.03930430293181,0.0,178.65703145810318,0.0,92.77519722909088,92.77519722909088,1,-350.88654,96.9328,2.6948311,10.193264,5.511643,7.054951,4.5521135,8.624294,-3.4346287,-2.1464725,0.12602256,-3.9358537,-0.7509532,4.9824696,-3.9030855,4.6708417,3.3358521,3.0212238,-2.3864589,1.5291381
common_voice_pt_20911409.wav,657,105.733593728511,0.4927710400482141,3.830686234710053,130.74630075130875,0.0,78.53497105386512,0.0,548.075982449736,0.0,155.8846667233632,155.8846667233632,1,-272.5165,118.6787,21.651678,39.719448,-6.877963,-5.978246,-9.548138,-3.1038725,-9.284566,-0.9376832,-5.8776417,-0.7436378,-0.37389806,-1.8022135,3.923834,-5.004317,-6.7786646,-0.19426216,-5.4257035,-5.3773036
common_voice_pt_20433142.wav,431,47.75418908852809,1.703498492274094,4.915117833049226,0.0,0.0,75.50130571981474,0.0,513.8079662798344,0.0,123.01767518494133,123.01767518494133,1,-368.6105,93.38512,-1.7420763,17.160105,-9.574676,-3.9076438,-3.0040514,0.05417633,-16.916819,-12.816796,-4.4901314,-12.703829,-2.4870896,-8.921463,-1.8323358,-0.5522124,-2.5419445,0.45977905,-2.340906,-3.4197812
common_voice_pt_19377296.wav,637,91.86021569366596,1.026949755458035,3.1303426502134144,111.45527613588264,0.0,83.97471940789073,0.0,483.7608270871041,0.0,142.78616653531807,142.78616653531807,1,-278.01315,132.87402,-39.69139,36.185715,5.523123,-7.334128,-14.128091,-3.3790054,-20.836521,-12.122313,-7.498227,-17.972872,-11.117101,-14.631903,5.0389276,-6.9542847,-12.449337,3.0005875,-1.2939723,-9.131062
common_voice_pt_19798207.wav,462,65.1746482000857,0.5741607769431627,-1.3698091712771423,0.0,0.0,80.38223100428748,0.0,249.7171058233028,0.0,145.23937945957357,145.23937945957357,1,-296.98035,98.46807,11.580716,32.63161,11.718275,1.2191269,-2.5615065,-2.073372,-2.3434737,-1.7783054,-4.5096364,1.2701551,3.1987064,-3.9846058,-1.4198608,5.465304,-4.6360154,1.0517453,0.3588855,1.2937233
common_voice_pt_19455682.wav,294,42.42721015386015,0.7598060810009222,-1.2445920749081356,0.0,0.0,59.02619822783797,0.0,159.21049918229642,0.0,102.27355043942455,102.27355043942455,1,-361.23755,59.3551,-31.968565,48.1856,-20.50351,-3.9299595,-12.495294,-12.86336,-13.949533,-8.701342,-4.1303134,-10.976847,0.0303053,-11.518368,-1.8042028,-4.7760587,-4.0307436,-2.920929,-3.777233,4.9910865
common_voice_pt_19455497.wav,462,41.41510120027776,3.3554804724594143,13.679761948466318,0.0,0.0,90.46486972264536,0.0,538.4994444512245,0.0,92.11779097255604,92.11779097255604,1,-512.7779,31.53231,32.2775,12.799458,14.629429,2.5431979,-7.2898955,-2.825302,-1.4526818,2.8589268,-6.786225,0.03097875,-7.2226157,1.995849,-5.381504,-0.45534474,-5.6095533,4.379088,-7.9930825,3.2420397
common_voice_pt_19375939.wav,251,28.698038664106495,1.072174582978204,-0.8202902958276677,0.0,0.0,47.6823068603379,0.0,128.46965069657512,0.0,99.80419297060374,99.80419297060374,1,-415.73618,58.046417,-41.80678,29.988121,-13.115922,0.09505227,-13.712687,-7.9407406,-14.422637,-8.093529,1.1779137,-10.827264,-1.5562896,-8.714704,1.6966263,-0.73558456,-5.4144626,-5.0531616,-2.2272909,-2.3971717
common_voice_pt_19331448.wav,246,57.75722313759697,0.8011483556326898,0.0137085176808282,0.0,0.0,67.91287887315893,0.0,261.08979365401234,0.0,119.53090384864356,119.53090384864356,1,-484.16116,91.29077,-0.7372888,64.87584,-11.193063,-5.624044,-11.17063,-1.3325375,-11.058844,-9.970538,-5.8774714,-9.049752,1.0969746,-5.662933,-3.0389502,-6.537516,-4.825637,-3.3709779,0.16388734,-4.347405
common_voice_pt_20064426.wav,527,57.16300510776695,0.1708269001004036,-1.5880362278625295,0.0,0.0,58.53351656673315,0.0,228.9934415776056,0.0,110.99710388222633,110.99710388222633,1,-302.2537,101.59275,17.916105,10.730598,24.889763,18.302204,9.383288,-2.3901956,-20.845873,-8.171988,-12.269886,5.4898186,-8.665065,-1.2873619,4.062879,8.342917,0.16688605,-2.45062,4.719563,-2.9079926
common_voice_pt_20405584.wav,373,66.60252058186596,0.6030565721703864,-0.1937077280552683,0.0,0.0,74.05688707746855,0.0,345.2215572131337,0.0,131.69336248945407,131.69336248945407,1,-388.72974,102.68637,2.9248,38.136265,-13.010503,-4.175743,-11.66979,4.443945,-0.9891755,-5.738837,-13.15254,-12.4179325,2.8889155,0.22122127,4.8102446,-3.4121335,2.353367,-3.5184643,-4.0526714,-0.3724848
common_voice_pt_21346050.wav,270,37.15879816037712,1.0680591532115349,-0.6799909501880275,0.0,0.0,59.852874416743184,0.0,182.4462959137589,0.0,104.85648159726983,104.85648159726983,1,-455.02747,88.54184,13.154666,25.561993,-3.7043054,17.213146,-5.831843,14.664758,-0.421977,-9.587333,-6.0967555,-16.10585,2.880917,-4.84941,-4.84499,-8.43444,-0.16793086,-1.4988647,-5.423078,1.09231
common_voice_pt_21777396.wav,570,51.72173283047902,1.7937824363250243,8.3466834278255,0.0,0.0,68.51199078685066,0.0,516.6876825979754,0.0,118.57721060734016,118.57721060734016,1,-337.66446,61.691166,7.1778774,30.998898,-0.7726896,-3.6283593,-17.016726,5.0486007,-11.036929,-2.964696,-4.213437,-5.31808,-1.3639274,3.3636363,-7.4184365,4.588826,-6.6709356,-1.1264526,3.119279,-5.975707
common_voice_pt_20557227.wav,457,52.61063503684177,1.009342794178987,-0.3953437050898505,0.0,0.0,74.86658749508075,0.0,238.42246509876185,0.0,116.79884746196706,116.79884746196706,1,-343.54922,102.887054,13.502972,11.897619,1.7338364,2.702211,6.1479177,14.632191,-6.213717,-6.5136595,2.056269,-0.7135365,-1.44272,4.971557,-2.1329992,2.3234887,1.2632688,6.2242837,-3.5563247,4.01996
common_voice_pt_20345608.wav,409,89.56280568759854,0.0104578872375521,-1.246409713081798,122.0933610527891,0.0,75.40060975984923,0.0,234.74106615896204,0.0,132.21538652739255,132.21538652739255,1,-299.78214,126.46866,15.308453,50.518143,-21.07788,-12.816969,-13.243617,3.8606129,-2.1781683,-2.1306214,-10.141552,-8.104839,3.4524953,-13.095284,0.6219208,-6.8228927,-7.162244,-5.640117,-8.419349,-3.3335173
common_voice_pt_19447994.wav,796,55.96234411644078,0.9432863004463686,0.4998230159985279,0.0,0.0,73.94783642587022,0.0,450.239176501664,0.0,129.61967285360566,129.61967285360566,1,-329.39948,101.60467,3.0287704,14.3404045,12.6989355,1.1914517,-3.2756808,12.359749,-5.488905,-9.773922,2.6468332,-1.9648423,-5.039773,3.253375,-5.0060067,0.88101256,0.049923573,0.61484504,-3.3046832,0.5968339
common_voice_pt_19473491.wav,318,36.35215749190391,1.288126154711546,0.1126491579761199,0.0,0.0,61.076919630583006,0.0,194.2748852981941,0.0,95.61745084141764,95.61745084141764,1,-395.18518,78.70564,-25.786522,29.437489,-9.819556,-5.3380904,-1.2770921,-11.355097,-12.375849,-6.231736,-6.1239386,-5.102709,-2.0987904,-7.9059086,4.8028564,-1.9527454,-6.097721,-0.4314598,-3.0633655,-3.2181385
common_voice_pt_20467339.wav,309,56.49637241777229,1.878175009947988,5.894907938725028,0.0,0.0,79.65577402544375,0.0,442.48770930834274,0.0,125.99633008229004,125.99633008229004,1,-428.0847,74.25454,7.7903833,60.22436,-39.84106,20.798214,-12.213326,5.03662,5.350561,-4.1881757,-3.5048714,-10.204346,4.7470036,-7.135642,4.3333707,-3.531394,2.3336418,-3.7006378,-5.4778924,2.2217114
common_voice_pt_20432087.wav,318,97.917870248825,0.0034695756501952,-1.8573341413579296,141.44196937882236,0.0,93.96662165913456,0.0,236.55835331724444,0.0,187.3440075654267,187.3440075654267,0,-364.97366,106.918365,-4.109096,34.16662,-29.749325,-17.708199,-12.513789,-3.4919553,-6.803764,-10.704747,-4.4264135,-2.0841284,-1.1142743,-9.866894,-2.055963,-6.1146193,-1.7117077,-4.8465586,-6.2607727,-0.2980406
common_voice_pt_20405706.wav,582,94.6952187721564,1.9998193184083328,4.713197681397357,122.64853180390126,0.0,121.6973355058178,0.0,563.6699423824817,0.0,135.25996167553285,135.25996167553285,1,-349.02454,106.39639,10.060958,47.578335,-17.444096,-12.747777,-17.27917,6.114663,-7.598449,-8.304352,-9.7959385,-14.8080225,1.3615005,-3.202982,7.9000382,0.66841435,-3.0754013,-3.3649724,-1.9153678,-1.3201008
common_voice_pt_19442024.wav,371,35.09081140741324,2.1580085767568744,6.093016327930313,0.0,0.0,62.65005656067111,0.0,351.25390592715524,0.0,89.52370322507043,89.52370322507043,1,-406.60706,65.111984,-29.656677,20.262152,-5.5340257,-10.858136,-5.474298,-15.611699,-5.389053,-2.0024712,-7.0236053,-2.735381,-3.0435994,-6.5897384,3.0746875,-1.2865316,-7.4628177,0.4064379,-3.346394,-5.458442
common_voice_pt_20822777.wav,577,48.51076061431015,3.7331772943038617,19.492030659416677,0.0,0.0,86.88720660382492,0.0,599.9056169380518,0.0,107.31567113447224,107.31567113447224,1,-485.93787,88.124985,21.37052,16.21515,12.726444,6.782319,-2.3591242,-3.9608243,-0.21303312,-1.3648368,8.9567995,-1.4641478,2.5999372,1.7421367,1.235154,5.8796773,-4.210497,-3.1236904,-0.3398659,2.4204266
common_voice_pt_20433522.wav,330,59.31497053666797,0.3918062103593109,-1.7488607052702887,0.0,0.0,70.37485283493082,0.0,180.93596616225992,0.0,137.60300479416165,137.60300479416165,1,-303.6551,98.897705,2.6337085,23.008263,-18.97522,17.821114,-18.070438,-10.082989,-7.2811575,-15.237104,4.125826,-12.213733,-7.4371924,-7.9071712,3.830724,0.4860043,-5.8461323,0.43270877,-4.5517235,-2.4251976
common_voice_pt_20467354.wav,263,47.04043906622642,0.8895061933111023,-1.0998623630594238,0.0,0.0,70.73859897822675,0.0,204.5119352010996,0.0,135.2214627210312,135.2214627210312,1,-440.2637,102.94127,-1.2243958,35.503197,-20.93299,3.735886,-10.859567,5.2011104,0.60159135,-0.2888625,-7.442795,-7.9468293,5.3875585,-9.482071,3.2024913,-5.3021345,4.167859,-4.0698104,-8.903501,4.2173367
common_voice_pt_20523825.wav,534,55.31311832353408,3.019299847467322,12.860371865630704,0.0,0.0,90.94114703314182,0.0,598.8520472329894,0.0,108.8268364565436,108.8268364565436,1,-325.62076,126.29039,-12.0949745,3.33505,4.519472,5.850004,5.4413424,-0.2606743,-5.361025,16.27253,-1.0387528,-1.6235976,9.424131,-5.370577,3.321694,7.8875675,-0.09284894,0.61827034,0.63021654,0.20361516
common_voice_pt_21896030.wav,400,50.83994476197855,0.3480946114672074,-1.7330004574702986,0.0,0.0,58.37677072081963,0.0,176.84058498949958,0.0,111.80655739929472,111.80655739929472,1,-285.47018,84.48969,18.38389,14.379775,32.82588,-0.7476237,-4.436804,11.739975,-15.329087,2.654189,-13.856028,-5.835487,4.545091,-2.7833388,-9.666409,9.386681,-8.857328,-2.592624,4.832913,-4.967482
common_voice_pt_20647363.wav,870,87.93556780914544,0.5269902093484151,-0.3863990354430484,0.0,0.0,96.3501116804023,0.0,476.82235212514746,0.0,179.83107360917236,179.83107360917236,0,-354.8198,80.51434,19.749393,39.24003,-40.687756,-4.1099677,-0.82394844,4.206168,-16.687521,-7.1490445,-11.787291,-10.844762,5.0761104,-8.590656,9.040357,-3.6414707,4.72712,2.9764886,-6.65132,-0.6155845
common_voice_pt_20467308.wav,755,100.05331307659915,1.3432224559264234,3.993617263245412,125.94317034305774,0.0,88.75621211728087,0.0,467.6543537003204,0.0,132.92790518182966,132.92790518182966,1,-366.06247,107.58472,3.7214825,65.651405,-39.6259,12.325724,-25.480808,7.7746263,-1.9079825,-10.279157,-0.65395486,-10.924621,5.1855288,-4.7803464,8.5086565,-3.6300426,0.81691897,-2.8923082,-5.38083,2.7187176
common_voice_pt_21797959.wav,544,63.34663192286101,0.0809751269796947,-1.8614140998267,90.513947237539,0.0,63.88336979583846,0.0,171.39691207444156,0.0,125.02372585094484,125.02372585094484,1,-223.27023,80.85209,9.384741,29.317797,2.836253,4.004586,-11.699784,7.803173,-23.750654,-6.3193746,-10.094192,-6.4013553,-6.805567,-7.243548,-3.027293,4.692304,-10.37416,-0.067488395,-0.59963727,-9.700224
common_voice_pt_19505349.wav,587,60.30285775370435,0.1219478818636346,-1.8692547286695984,0.0,0.0,62.30706511512781,0.0,163.0491518305816,0.0,120.6264718269552,120.6264718269552,1,-300.687,106.009895,-16.720577,39.579952,-18.692142,14.096034,-11.4985695,-21.967464,-1.9169235,-11.053828,-17.745546,-0.11519633,-6.001466,-14.6348,10.142415,-8.841373,-4.7574444,0.42035443,-3.6551037,-1.4145705
common_voice_pt_22435312.wav,282,48.0320674692626,1.654250155359258,3.500028639904883,0.0,0.0,71.23345602219766,0.0,345.2755089420487,0.0,107.11641729951197,107.11641729951197,1,-354.8322,56.98481,27.747417,22.620468,-0.6337511,1.126669,-12.53783,5.4839644,-15.108721,4.3470755,-5.5311446,-4.317333,0.853346,-7.1727653,1.1419755,4.3445396,-5.7316155,-0.36153588,1.6537883,-8.177445
common_voice_pt_20523655.wav,476,47.407226692814646,0.7330244866939951,-0.7558208074583219,0.0,0.0,58.52908995987838,0.0,204.85516484417624,0.0,93.22671534900527,93.22671534900527,1,-324.70914,114.85689,1.6316323,15.592005,18.217957,11.102524,-1.0090562,-3.3632717,-3.3286161,6.4416156,-4.8137383,-6.370653,6.28213,-3.8444586,-1.4593451,10.43217,-3.9466493,3.9297795,0.048716877,-2.490797
common_voice_pt_19839519.wav,630,82.42561358317741,-0.4495854453182124,-1.732647630048688,123.65540045298464,0.0,64.94217469790975,0.0,158.8492589609508,0.0,134.4640823585386,134.4640823585386,1,-330.6428,106.31798,45.065205,41.750435,-13.243937,3.133325,-18.71913,12.773035,-20.139223,1.5521833,-12.089204,-11.569101,-5.8009324,-4.1183467,7.0416837,-8.774823,-7.441721,-6.695761,-7.434897,-5.8833885
common_voice_pt_20400593.wav,364,87.55460294383776,2.041443547839032,5.221422917579252,0.0,0.0,117.54687976951486,0.0,570.0307601500824,0.0,135.86557870692477,135.86557870692477,1,-324.53873,116.33082,9.709899,30.81015,-19.060291,-7.6485972,-13.998639,4.461807,0.98551834,-2.5713134,-7.679204,-5.135325,5.6803946,-1.8061688,11.476108,3.0844624,-2.0463681,-9.004668,-3.0596075,1.338961
common_voice_pt_23068392.wav,239,32.86002690491038,0.877993689655367,-1.0969147103914652,0.0,0.0,48.86471570201187,0.0,129.7478486383568,0.0,89.88915914867499,89.88915914867499,1,-381.4903,75.96912,17.184494,9.568783,14.258342,-0.6539454,-0.22527125,5.095924,-2.7109118,6.7065225,0.49703553,-2.4091005,1.764188,-8.4598675,-5.6065345,9.698634,-7.6552277,-2.6396918,-2.1299162,-0.93476796
common_voice_pt_19343357.wav,462,53.46825449007704,0.5115119284524113,-1.526631668740512,0.0,0.0,65.84767141117932,0.0,188.7674504680916,0.0,119.40001536248168,119.40001536248168,1,-433.5939,88.267654,-6.0544686,25.001766,-0.32965755,-9.039252,-9.127197,-4.3466964,-4.1968937,-9.6113205,-6.643304,-9.916511,-7.132515,-4.7970777,-0.053005986,-5.8851266,-8.905094,-1.9007645,-3.2650237,-3.3850777
common_voice_pt_20852159.wav,354,50.90680546142693,0.1040862576887422,-1.9564177616797385,0.0,0.0,53.1835874229143,0.0,120.34331614310253,0.0,104.58811052669618,104.58811052669618,1,-420.68954,143.28558,-5.040108,-5.68512,12.023628,4.649078,-7.1211553,-6.3623686,-2.3287733,-6.5306344,1.8423419,-0.74886674,3.2027435,-0.18664098,-10.272688,9.114154,0.7797,-8.102796,2.4656923,-0.26326156
common_voice_pt_21751763.wav,349,51.96481142048683,0.3128588644466218,-1.7859275292685333,0.0,0.0,59.17388053813431,0.0,158.92232324243267,0.0,113.76051372059618,113.76051372059618,1,-294.7888,80.804344,-4.2802663,26.563707,10.927491,2.797773,-17.487555,-5.0835357,-12.106619,-7.019235,-8.797727,-7.032891,-3.8669376,0.9921099,0.7925496,5.5605197,-10.652494,-3.8482714,1.844189,-9.893334
common_voice_pt_20591713.wav,647,56.53737482457648,0.8086195701480344,-0.6087574137929392,0.0,0.0,73.36616297716958,0.0,324.1403618373615,0.0,128.1972253032689,128.1972253032689,1,-331.6641,107.621315,11.015554,17.49249,10.233654,-4.0716133,-0.5719067,13.503862,-9.590562,-10.016511,2.4562922,-2.9991188,-3.388423,5.473795,-4.390882,1.0075421,-1.0056893,1.7059257,-3.7281997,7.255813
